SAMPLE_ID,URL,TEXT,HEIGHT,WIDTH,LICENSE,NSFW,similarity
227444007215.0,http://st.depositphotos.com/1075946/2792/i/170/depositphotos_27924911-Business-team-working-in-front-of-desktop.jpg,Business team working in front of desktop — Stock Photo,168.0,112.0,?,UNLIKELY,0.3096931576728821
1031845003312.0,http://image.made-in-china.com/3f2j10KsqaDBkZSocj/Basketball-Game-Machine-Wholes.jpg,Баскетбол Game Machine Wholesale для Amusement Rides,100.0,100.0,?,UNLIKELY,0.34252941608428955
9034060129.0,http://www.christianlouboutincloutlet.com/images/_small/clshoes_4/Christian-Louboutin/Christian-Louboutin-Louis-Studded-Hi-Top-Sneakers-1.jpg,Christian Louboutin Louis Studded Hi Top Sneakers Green #cl1203,300.0,300.0,?,UNLIKELY,0.3535693287849426
1954638010524.0,http://t0.gstatic.com/images?q=tbn:ANd9GcQu9sFPpCKFERdwRdWwF0cepKBfXIgAVL4PF0kHHIqE2Eh9q6Yk,self storage saint charles missouri a storage inn highway 94,290.0,174.0,?,UNLIKELY,0.31875962018966675
3378336002260.0,https://pol-z.ru/wp-content/uploads/2019/10/post_5db2ccae90e74-180x150.jpg,BMW 8-Series Gran Coupe,180.0,150.0,?,UNLIKELY,0.3271152377128601
3236650020892.0,https://images.finishline.com/is/image/FinishLine/WP93508_695?$Grid_rwd_onModel$,Women's New Balance Optiks Leggings,255.0,296.0,?,UNLIKELY,0.3029210865497589
3358443001377.0,https://cdn.shopify.com/s/files/1/0797/5753/products/SP_MAPS_San_Francisco_True_White_800x.jpg?v=1571438552,San Francisco - Minimal Map,800.0,1063.0,?,UNLIKELY,0.3488665819168091
3247432003533.0,https://imgv2-2-f.scribdassets.com/img/audiobook/418660879/149x198/b7767cfdf8/1563514430?v=1,God and Guns 232 – NRA AM Indy,149.0,198.0,?,UNLIKELY,0.31116318702697754
1306939015595.0,https://kbimages1-a.akamaihd.net/191f36ec-96b7-47b5-b7e1-aaef445f0610/180/1000/False/why-positivity-can-be-a-bad-thing-1.jpg,"Why Positivity Can Be A Bad Thing! ebook by L.J. Diva, Tiara King",180.0,288.0,?,UNLIKELY,0.3352750837802887
4202932005194.0,https://www.saintpaularena.com/wp-content/uploads/2021/02/event_image-4.png,Minnesota Wild vs. Vegas Golden Knights [CANCELLED] at Xcel Energy Center,681.0,383.0,?,UNSURE,0.3165580928325653
2615526020086.0,"https://base-ec2if.akamaized.net/w=500,a=0,q=90,u=1/images/item/origin/1661f5ff5dd723593bb02c8b39cce83c.jpg",【Mikkeller Running Club】Racing Tee / Gray,500.0,500.0,?,UNLIKELY,0.30215150117874146
2568802020273.0,https://render.fineartamerica.com/images/rendered/medium/canvas-print/mirror/break/images/artworkimages/medium/1/two-dancers-resting-edgar-degas-canvas-print.jpg,Ballerina Canvas Print - Two Dancers Resting by Edgar Degas,540.0,622.0,?,UNLIKELY,0.3132798969745636
1134892014893.0,https://product.nuji.com/medium/eed5d43e-a51c-4f7f-8708-4186aace4929.jpg,Wooster Lardini Brown Slim Fit Wool Blazer Camel,200.0,209.0,?,UNLIKELY,0.33633139729499817
3422546020564.0,https://www.resolution-web.fr/wp-content/uploads/2018/10/Grid-Settings-Snap-to-Grid-Pixel-Perfect-Select-GIMP-2.8-Tutorial-for-Beginners.jpg,Grid Settings & Snap to Grid Pixel Perfect Select | GIMP 2.8 Tutorial for Beginners,1280.0,720.0,?,UNLIKELY,0.31803345680236816
3963727010204.0,https://cdn.goodao.net/gecko-kalimba/full-size-flamengo-cajon_5915.jpg,Factory Cheap Spruce Top Ukulele -,,,,,
16066001472.0,http://images.fineartamerica.com/images-small/the-sea-was-angry-that-day-my-friends-dan-lockaby.jpg,Hyper-realism Prints - The Sea Was Angry That Day My Friends... Print by Dan Lockaby,180.0,133.0,?,UNLIKELY,0.31976234912872314
5186421198.0,http://www.mtcradio.com/product_images/uploaded_images/ebaystore.jpg,ebaystore.jpg,305.0,200.0,,UNLIKELY,0.3016852140426636
3988985012703.0,https://cdn-0.bestfolkmedicine.com/wp-content/uploads/2020/01/sikh-volunteers-free-food-victims-australia-fires-740x410-1-360x240.png,Sikh Volunteers Australia Are Giving Free Meals to Fire Victims & Firefighters on Site,360.0,240.0,?,UNSURE,0.4355638325214386
136866000816.0,https://sports.cbsimg.net/u/photos/basketball/college/img21323426.jpg,Cincy senior guard Cashmere Wright is near perfect as he shoots 7 of 8 from the field for 20 points.  (AP),415.0,400.0,?,UNLIKELY,0.30353808403015137
3457921025401.0,http://lh4.ggpht.com/-jKG54cMv3LM/U8kPFkgMjLI/AAAAAAAA-UY/mHvBWCjTo84/IMG_0491_thumb.jpg?imgmax=800,Deborah Lippmann You Got Me Started,320.0,426.0,?,UNLIKELY,0.3047073781490326
3216889018317.0,https://images-eu.ssl-images-amazon.com/images/I/51YLUwBO4qL.jpg,Days Gone - Standard Edition  - [PlayStation 4],399.0,500.0,?,UNLIKELY,0.4008752405643463
1057978011298.0,http://ichef.bbci.co.uk/onesport/cps/480/cpsprodpb/178CD/production/_92816469_sergio_aguero_getty.jpg,Manchester City striker Sergio Aguero,480.0,270.0,?,UNLIKELY,0.33161842823028564
154181005698.0,http://media.rightmove.co.uk/dir/53k/52719/43837615/52719_2134000_IMG_09_0000_max_214x143.jpg,"4 bedroom Terraced home for sale in Ivanhoe Road, Camberwell",214.0,143.0,?,UNLIKELY,0.3004770874977112
3194005027233.0,https://i0.wp.com/www.vespamaintenance.com/elec/diag/p200diag2.jpg,Lml Scooter Wiring Diagram,1325.0,1817.0,?,UNSURE,0.3161200284957886
3140520012388.0,https://img.claz.org/t/400x320/xbzs6t-EBYOA0VOV00TXVkbHA4fGlsTVgEVHhkdDAcXXANASlpOSgZASlQlQltaEhId,Adopt Abbygail a Tricolor (Tan/Brown & Black & White) Pug / Beagle / Mixed dog,400.0,300.0,?,UNLIKELY,0.30529606342315674
3885113005845.0,https://i0.wp.com/www.freshasfrankie.com/wp-content/uploads/2018/02/trae-tha-truth-1504042773-1024x829.jpg?resize=388%2C220,Trae Tha Truth Files Multi-Million Dollar Defamation Lawsuit Against Radio One,388.0,220.0,?,NSFW,0.3834506571292877
262651006193.0,http://thumbs.dreamstime.com/t/banana-leaf-photo-30388007.jpg,Banana leaf Royalty Free Stock Photography,106.0,160.0,?,UNLIKELY,0.3564050495624542
3580401002392.0,https://lastfm.freetls.fastly.net/i/u/300x300/7e06461f0bee430f82da74c5b74087a2.png,Welcome to Jamrock,300.0,300.0,?,UNLIKELY,0.3213397264480591
22603008260.0,http://cdn.androidcommunity.com/wp-content/uploads/2010/11/5148950444_5d236fa720_o.jpg,Check out the PlayStation Phone knock off,500.0,401.0,?,UNLIKELY,0.31561774015426636
2455756014835.0,https://www.staples-3p.com/s7/is/image/Staples/m003055094_sc7?$std$,"""General Purpose Casters, Tread Width"""", 1 1/4, Swivel General Purpose Casters, Bearing Type, Nylon""",180.0,180.0,?,UNLIKELY,0.33366477489471436
2995847023535.0,http://www.greek-mythology-pantheon.com/wp-content/uploads/Greek_Gods_and_Goddesses/Poseidon_Neptune_Greek_God/Poseidon_Neptune_Greek_God_Featured_Image.jpg,"""Poseidon (Neptune) - Greek God of the Sea. His main domain is the ocean and additionally, he is referred to as """"Earth-Shaker"""". He is an Olympian God and brother of Zeus and Hades.""",900.0,272.0,?,UNLIKELY,0.31432992219924927
1101250491.0,http://images.knetbooks.com/images/d/0/204/9781428810204.jpg,"Outlines & Highlights for Options, Futures, and Other Derivatives",187.0,187.0,,UNLIKELY,0.304931640625
1049035021120.0,https://travelsmartwithjodie.com/wp-content/uploads/2012/01/tall-ships-and-skyline-031.jpg,Chicago is about enjoying Lake Michigan and snapping its skyline from the water,460.0,345.0,?,UNLIKELY,0.3321306109428406
3506430010550.0,https://cdn.shopify.com/s/files/1/2252/5177/products/ripple_xrp_crypto_cryptocurrency_logo_symbol_dad_hat_twill_hat_baseball_hat_1024x1024.jpg?v=1558609345,XRP (Ripple) Cryptocurrency Symbol Hat,1024.0,1024.0,?,UNLIKELY,0.38532209396362305
4122919022591.0,https://cdn.shopify.com/s/files/1/0070/3968/0579/products/GIANELLE_-_CH_._935K75_._A0159_160x160.jpg?v=1571778276,Gianelle Wheels Chrome Custom Wheel Center Cap # 935K75 / A0159 (1 CAP),160.0,160.0,?,UNSURE,0.3262771666049957
853453007066.0,https://cdn.pocket-lint.com/r/s/320x/assets/images/121150-apps-news-bt-home-hub-4-quietly-released-brings-dual-band-technology-35-upgrade-price-image1-YrvZsnN1OB.jpg,"BT Home Hub 4 quietly released, brings dual-band technology, £35 upgrade price",320.0,213.0,?,UNLIKELY,0.35130172967910767
2417351016222.0,https://carimages.com.au/1inokDrZAoUcIX_m_hGgeG5IU30=/fit-in/800x540/filters:stretch(FFFFFF)/vehicles/used/2010/MASERATI/GRANTURISMO/2010-MASERATI-GRANTURISMO-used-2153-1013414-5.jpg,MASERATI GRANTURISMO S M145 S Coupe 2dr MC-Shift 6sp 4.7i,800.0,533.0,?,UNSURE,0.33031636476516724
2843610021555.0,https://d1rtkwwdxj7tkr.cloudfront.net/property-images/a-grand-getaway-cabin-rental-property-picture-10742-480.jpg,3 Bedroom Cabin Sleeps 8 with XBOX - A Grand Getaway,480.0,320.0,?,UNLIKELY,0.3395005762577057
28593009388.0,http://images.wildtangent.com/pogohighstakespoker/screen_02_thumb.jpg,Screenshot of High Stakes Poker on Pogo,150.0,100.0,?,UNLIKELY,0.30067968368530273
1434895005191.0,http://litbimg7.rightinthebox.com/images/190x250/201604/fkedaa1460962267301.jpg,"Floral Stickers muraux Stickers avion,PVC 60X90X0.1",190.0,250.0,?,UNLIKELY,0.3347957134246826
4082380006659.0,https://karnatakastateopenuniversity.in/wp-content/uploads/2020/05/Saurashtra-University-1024x576.png,Saurashtra University Result 2021,1024.0,576.0,?,UNLIKELY,0.32724612951278687
3445053012864.0,https://cdn5.eyeem.com/thumb/8ddfbf0e3009ea0b743eaedc500f10fbf1eab40d-1507526553374/w/800,Lemur sitting on rock against plants,800.0,531.0,?,UNLIKELY,0.33020690083503723
3356541009424.0,https://i.oodleimg.com/item/5569793136t_1m?1573250754,"2019 Kia Stinger Orange, new",144.0,108.0,?,UNLIKELY,0.38713744282722473
3494086008305.0,https://dreamwalldecor.com/image/cache/catalog/borders/CUP3391-262x200.jpg,Prepasted Wallpaper Borders - Floral Wall Paper Border CUP3391,262.0,200.0,?,UNLIKELY,0.31215348839759827
40526008380.0,http://images.fineartamerica.com/images-small-5/moss-on-the-trees-at-monks-corner-in-charleston-susanne-van-hulst.jpg,Garden Scene Photos - Moss on the Trees at Monks Corner in Charleston by Susanne Van Hulst,180.0,120.0,?,UNLIKELY,0.3327198624610901
1061816016595.0,https://thumbs.ebaystatic.com/images/g/uaoAAOSwG-1Wv0Px/s-l225.jpg,1/2 ct vvs Diamonds Wedding Bridal Statement Band 14k White Gold with Diamante,225.0,131.0,?,UNLIKELY,0.33374717831611633
1592800003148.0,https://lh3.ggpht.com/HIZ4-jD7LW6LyUbSWjP8EgRFz2zHfqu0Wz-kN7N35hAKSgSrqzvcvAd-dq22h7__ziiFgnMU88YIe9x5hxa42vI,Train Simulator 3D icon,124.0,124.0,?,UNLIKELY,0.3493802547454834
218132007373.0,http://thumbs4.ebaystatic.com/pict/3707112406154040_1.jpg,Womens Sleeveless Tailored Skater Dress Ladies Belted Pleated Party Dress Top,126.0,140.0,?,UNLIKELY,0.3171567916870117
3246768004561.0,https://i.ebayimg.com/images/g/-XkAAOSwiSVb~G3u/s-l1600.jpg,2'6  UV-Resistant Outdoor Artificial Boxwood Ball-Shaped Topiary w Urn -Grün,1600.0,1600.0,?,UNLIKELY,0.3836236298084259
3078265013653.0,http://moderngazebo.com/wp-content/uploads/2017/02/garden-gazebos-wooden-gazebo-canvas-gazebo-intended-for-fabric-gazebos.jpg,"Garden Gazebos. Wooden Gazebo, Canvas Gazebo intended for Fabric Gazebos",1262.0,853.0,?,UNLIKELY,0.33028507232666016
19882018601.0,http://0744435966436352b16b-46efd97402ae266f4cc3bd58f60298aa.r30.cf3.rackcdn.com/2861-Berwyn-Church-Collects-Computer-Equipment.jpg,Berwyn Church Collects Computer Equipment,240.0,180.0,?,UNLIKELY,0.31195688247680664
4231195012183.0,https://files.speakerdeck.com/presentations/8652fcf7ca054fb39e857f512aeb6857/slide_7.jpg,Data Logs Back API Code Runtime Managé Serveur ...,1024.0,576.0,?,UNLIKELY,0.3079891800880432
606448002075.0,https://thumbs.dreamstime.com/t/merry-christmas-happy-new-year-background-11378281.jpg,Merry Christmas and Happy New year background Stock Image,160.0,160.0,?,UNLIKELY,0.3240402042865753
2907954024591.0,https://boston.uae-embassy.org/sites/default/files/styles/colorbox_thumbnail_278x183/public/video_embed_field_thumbnails/vimeo/63240947.jpg?itok=ZYL9Ar7_,Etihad Airways Inaugural Flight,467.0,307.0,?,UNLIKELY,0.34238728880882263
1339773011695.0,https://2.bp.blogspot.com/-nkGxdaB60Gk/WOvSEEL4zSI/AAAAAAAAYrw/JxdpeH4ZYXMvZgAPbs5Nf3RGX1GarC6BwCLcB/s640/3%2Bfinal%2Bfrench%2B5%2Bpiece%2Bwardrobes%2Bspring%2B2017.jpg,"3 Final French 5-Piece Wardrobes for Spring in Lavender, Coral, and Labradorite color palettes",427.0,640.0,?,UNLIKELY,0.3942892551422119
2691783009137.0,https://ih0.redbubble.net/image.588539488.8051/st%2Csmall%2C215x235-pad%2C210x230%2Cf8f8f8.lite-1u1.jpg,porgs are friends not food Sticker,210.0,230.0,?,UNLIKELY,0.36512333154678345
14989009307.0,http://www.urbanoyster.com/uploads/1/2/5/7/1257075/715869.png?83,New York City & Co. Member,83.0,83.0,?,UNLIKELY,0.3127759099006653
1434461008084.0,https://images.booksense.com/images/books/649/687/FC9780763687649.JPG,Flora & Ulysses: The Illuminated Adventures Cover Image,94.0,140.0,?,UNLIKELY,0.3237352967262268
1570608007239.0,https://www.dhresource.com/albu_394201694_00-1.200x200/wholesale-mommy-amp-me-red-polka-cotton-apron.jpg,Wholesale Mommy amp Me Red Polka cotton Apron Set Adult amp Child Kid s Aprons,154.0,200.0,?,UNLIKELY,0.3338273763656616
997038012007.0,http://img2-azcdn.newser.com/square-image/2869-20110401034754/strife-centers-on-laptops-for-third-world.jpeg,Strife Centers on Laptops for Third World,240.0,160.0,?,UNLIKELY,0.3531486392021179
2435226020406.0,https://images.tbr.mindbus.nl/libris/book/cover/9780792361138?hash=&amp;width=160,Applications of Superconductivity | auteur onbekend |,160.0,242.0,?,UNLIKELY,0.37762993574142456
1576465005704.0,http://margotandmiller.co.uk/wp-content/uploads/2015/04/Cilldare-House-Photography-by-Bevan-Cockerill-102-1-300x200.jpg,childrens bedroom designers,300.0,200.0,?,UNLIKELY,0.3091281056404114
3713254012177.0,https://www.mybedbathproducts.com/images/201315/High-Quality-Decorative-Pillowcase-Beautiful-Owl-Cute-Owl-Custom-Rectangle-Pillow-Case-Soft-Pillow-Cover-16x24-One-Side--21.jpg,High Quality Decorative Pillowcase Beautiful Owl Cute Owl Custom Rectangle Pillow Case Soft Pillow Cover 16x24 One Side,500.0,500.0,?,UNLIKELY,0.3646374046802521
633939011775.0,https://thumbs.dreamstime.com/t/entrance-to-sousse-catacombs-flooded-light-20041582.jpg,Entrance to Sousse catacombs flooded with light Stock Photography,240.0,160.0,?,UNLIKELY,0.3310818374156952
4077766013285.0,http://cdn15tube.pro/images/xvideos/3a/60/a6/3a60a63876d8df9fef8924e22e629f93.jpg,Hot indian desi aunty getting fuck by husband full link..,320.0,240.0,?,UNLIKELY,0.30767348408699036
1133006035665.0,https://cache-graphicslib.viator.com/graphicslib/thumbs360x240/12186/SITours/3-in-1-arenal-volcano-combo-tour-river-safari-float-with-la-fortuna-in-la-fortuna-273257.jpg,3-in-1 Arenal Volcano Combo Tour: River Safari Float with La Fortuna...,360.0,240.0,?,UNLIKELY,0.30906012654304504
12546068338.0,https://64.media.tumblr.com/tumblr_lk6bv0vEMw1qicf2zo1_500.jpg,Boston Red Sox. 4/24/11,500.0,374.0,?,UNLIKELY,0.3000570237636566
2500309027691.0,http://www.wdomowychcenach.pl/pruszkow/1367-home_default/rogal-7-days-double-max-80-g.jpg,Rogal 7 days Double max 80 g,250.0,250.0,?,UNLIKELY,0.3013519048690796
884518011494.0,http://image.invaluable.com/housePhotos/nextgenestates/19/590819/H5895-L98076144_mid.jpg,Citrine & Diamond ring,220.0,189.0,?,UNLIKELY,0.3222246468067169
72885008115.0,http://d202m5krfqbpi5.cloudfront.net/books/1344265274l/1017873.jpg,First Degree by David Rosenfelt,294.0,475.0,?,UNLIKELY,0.3516899347305298
244394002109.0,https://thumbs.dreamstime.com/t/two-girls-have-rest-21329043.jpg,Two girls have a rest Stock Photos,222.0,160.0,?,UNLIKELY,0.3193666934967041
3216036015042.0,https://cdn.shopify.com/s/files/1/0095/3637/2841/products/43d92c_db6c6f3614df4502baa18d3e0430e8f6_mv2_100x.jpg?v=1557516493,Long Teal Crystal Pageant Head Shot Earrings | 308663,100.0,100.0,?,UNLIKELY,0.3228893280029297
4053573011220.0,https://i2.wp.com/www.qdot-lighting.com/wp-content/uploads/2016/07/QP-078-NEW-1-490x490.png,LEDPAR 1815IP 18pcs 15W 5in1 led outdoor par light,490.0,490.0,?,UNLIKELY,0.31774383783340454
4088094017209.0,https://img.cinemablend.com/filter:centercrop/quill/f/5/9/8/4/0/f59840c7a393568f29a0f0bab0f4cd8bb26fcdce.jpg?w=270&h=135,Why Alita: Battle Angel's Re-Release Was Both A Victory And A Loss,270.0,135.0,?,UNLIKELY,0.3414403200149536
3413035016801.0,https://hhsclarionnews.com/wp-content/uploads/2015/03/safe_image.jpg,HHS Clarion's Food Review: Bogies Hoagies,470.0,245.0,?,UNSURE,0.31172990798950195
2159628010614.0,https://jafstore01.blob.core.windows.net/nop-thumbs/0007186_acrylic-bathroom-door-sign_550.jpeg,Picture of Acrylic Bathroom Door Sign,550.0,550.0,?,UNLIKELY,0.3167157471179962
4154345011577.0,https://gp1.wac.edgecastcdn.net/0017F1/medium/65675052983/medium/65675052983_000713_2.jpg,"Image of portrait of Benjamin Franklin United States USA, 1926, second 32 stock footage video 65675052983",152.0,106.0,?,UNLIKELY,0.3219202160835266
143909002908.0,https://content.abt.com/image.php/big_DV66140US.jpg?image=/images/products/BDP_Images/big_DV66140US.jpg&canvas=1&quality=100&width=285&height=200&ck=309,HP - DV6-6140US - Laptop / Notebook Computers,285.0,200.0,?,UNLIKELY,0.3405055105686188
232492007725.0,https://thumbs.dreamstime.com/t/luxury-fur-coat-beautiful-woman-fashion-model-white-background-36917402.jpg,In Luxury Fur Coat Stock Photography,106.0,160.0,?,UNLIKELY,0.3121735751628876
2100198007269.0,https://rlv.zcache.com.au/colorful_chrysanthemums_baby_beanie-r0dae41a877504b27b0ed6e12256ce15c_j29re_324.jpg?rlvnet=1,Colorful Chrysanthemums Baby Beanie,324.0,324.0,?,UNLIKELY,0.3552311062812805
3483920008042.0,https://static.golfonline.co.uk/media/img/1294720_408_ex2.600x600.jpg,10445bcf32 Under Armour Hustle 3.0 Backpack. Double tap to zoom. 1 ...,600.0,600.0,?,UNLIKELY,0.354953795671463
4174861014623.0,https://cdn.elitesportsny.com/wp-content/uploads/2017/03/USATSI_9279786-300x160.jpg,A Healthy Matt Harvey Could Carry the New York Mets To a World Series 2,300.0,160.0,?,UNLIKELY,0.3138746917247772
3986781000459.0,https://cdn.shopify.com/s/files/1/0039/0470/0529/products/7c5a4574a59527571b5ae30a5a3675a5_800x.jpg?v=1603958370,Bertha Schaefer Singer and Sons Mid Century Modern Walnut Side Chair,800.0,1133.0,?,UNLIKELY,0.31820306181907654
3230457011207.0,https://vfxdownload.com/wp-content/uploads/2015/12/Social-Media-Agency-Opener-200x200.jpg,SOCIAL MEDIA AGENCY OPENER – FREE AFTER EFFECTS PROJECT (VIDEOHIVE),200.0,200.0,?,UNLIKELY,0.3130195438861847
3689796000770.0,https://bt-photos.global.ssl.fastly.net/mred/orig_boomver_1_10770369-1.jpg,"121 Abbott Court, Bartlett, IL 60103 (MLS #10770369) :: The Wexler Group at Keller Williams Preferred Realty",640.0,427.0,?,UNLIKELY,0.30275169014930725
2874051016342.0,http://www.GourmetFoodGiftPeople.com/photos/90392/ST-SLT-1-1.jpg,Sliding Lid Truck filled with Praline Pecans,150.0,150.0,?,UNLIKELY,0.30846044421195984
2584452019500.0,http://sc01.alicdn.com/kf/HTB1dBP8KpXXXXX3XFXXq6xXFXXX0/201751066/HTB1dBP8KpXXXXX3XFXXq6xXFXXX0.jpg,CKD packing pic 02.jpg,750.0,408.0,?,UNLIKELY,0.327484667301178
1293586006936.0,https://ci6.googleusercontent.com/proxy/RzsuEXCvvrj0aN8CwafMeaXxcp6Z84-sVhQv_3TWXW0YDX_d7aUlxajI4_4jELoIcXj7puDXK1bgoe29sML5V0Nr7AEuc5DsjYeGk4eP=s0-d-e1-ft,New Features,600.0,147.0,?,UNLIKELY,0.3119335174560547
1398324007031.0,https://www.madbeauty.com/images/mad-beauty-mad-fruit-gum-plucker-mirror-set-p622-1027_related.jpg,MAD Fruit Gum Plucker/Mirror Set,180.0,180.0,?,UNLIKELY,0.32372722029685974
4048049005883.0,https://cdn5.shopbot.ca/webp/images/thumbnails/c24e4def6f1b25aba9d8fe748ef2fb922f6bac54/160x160.jpg?20210115151556,Panasonic eneloop KKJ17MCA4BF - 6-7 hr battery charger - (for 4xAA/AAA) 4 x AA type - NiMH - 2000 mAh - 300 mA (KKJ17MCA4BF),160.0,160.0,?,UNLIKELY,0.31743118166923523
14129047312.0,http://icons.iconarchive.com/icons/danzakuduro/english-movies/128/Captain-America-The-First-Avenger-v8-icon.png,Captain America The First Avenger v8 icon,128.0,128.0,http://creativecommons.org/licenses/by-nc-nd/3.0/,UNLIKELY,0.33084553480148315
2581366026479.0,https://images.squarespace-cdn.com/content/51e555d2e4b0628c21722621/1424112402614-MVZLS21O1MTJO6SJS6IW/Newkham_Sjostrom_AmandaWatsonPhotography_AWP046_0_low.jpg?content-type=image%2Fjpeg,Sugar Bee Sweets Bakery • Dallas-Fort Worth Wedding Cake Bakery ...,600.0,900.0,?,UNLIKELY,0.3439178764820099
3006117022826.0,http://i1.wp.com/chinakorting.nl/wp-content/uploads/7-Capacitive-1.5GHz-Android-4.0-Tablet-2160P-PC-Webcam-Wifi-4GB-512MB-DDR3.jpg?resize=128%2C128,7 Capacitive 1.5GHz Android 4.0 Tablet 2160P PC Webcam Wifi 4GB 512MB DDR3,128.0,128.0,?,UNLIKELY,0.3516368865966797
